BID85128,2018-12-16
BID8513,2018-03-22
BID8513,2018-08-23
BID85133,2018-12-07
BID85139,2018-04-23
BID85144,2018-11-05
BID85145,2018-08-03
BID85148,2018-12-22
BID85159,2018-05-07
BID8516,2018-05-21
BID85163,2018-09-17
BID85166,2018-05-25
BID85167,2018-05-05
BID85169,2018-04-01
BID85173,2018-02-25
BID85179,2018-01-16
BID85179,2018-11-23
BID8518,2018-12-12
BID85182,2018-12-23
BID85183,2018-02-08
BID85193,2018-06-23
BID85194,2018-02-28
BID85199,2018-08-02
BID85200,2018-03-04
BID85201,2018-03-04
BID8521,2018-03-02
BID85210,2018-02-07
BID85212,2018-11-15
BID85213,2018-06-26
BID85215,2018-09-19
BID85219,2018-01-07
BID85221,2018-12-03
BID85225,2018-10-28
BID85228,2018-11-26
BID85229,2018-11-28
BID85230,2018-07-28
BID85230,2018-09-20
BID85230,2018-11-08
BID85231,2018-07-18
BID85233,2018-06-24
BID85236,2018-04-03
BID85242,2018-01-26
BID85245,2018-10-30
BID85250,2018-06-04
BID85263,2018-05-03
BID85272,2018-10-21
BID85274,2018-08-15
BID85277,2018-03-26
BID85281,2018-07-14
BID85282,2018-08-24
BID85288,2018-08-22
BID85292,2018-10-07
BID85293,2018-03-02
BID85299,2018-02-23
BID85299,2018-02-26
BID853,2018-11-28
BID85302,2018-04-02
BID85305,2018-07-14
BID85309,2018-01-16
BID85315,2018-02-12
BID85315,2018-09-11
BID85323,2018-10-02
BID85323,2018-12-05
BID85324,2018-05-02
BID85327,2018-06-11
BID85327,2018-06-25
BID85332,2018-07-27
BID85332,2018-08-26
BID85332,2018-10-05
BID85333,2018-02-03
BID85341,2018-12-11
BID85341,2018-12-17
BID85343,2018-06-30
BID85348,2018-07-31
BID85353,2018-06-25
BID85355,2018-05-07
BID85356,2018-12-13
BID85365,2018-04-07
BID85365,2018-04-10
BID85369,2018-01-14
BID8537,2018-03-08
BID85371,2018-07-16
BID85373,2018-01-02
BID85374,2018-04-03
BID85377,2018-12-23
BID85379,2018-08-28
BID85382,2018-12-12
BID85389,2018-07-09
BID8539,2018-05-12
BID85392,2018-12-31
BID85393,2018-01-05
BID854,2018-10-17
BID8540,2018-11-03
BID85400,2018-12-10
BID85403,2018-10-27
BID85407,2018-04-18
BID85409,2018-02-20
BID85411,2018-03-08
BID85414,2018-06-17
BID85416,2018-06-14
BID85416,2018-07-16
BID85417,2018-09-26
BID85422,2018-01-12
BID85424,2018-05-07
BID85426,2018-04-04
BID85433,2018-07-28
BID85437,2018-05-12
BID85438,2018-05-09
BID85441,2018-06-03
BID85441,2018-08-25
BID85441,2018-09-30
BID85444,2018-08-30
BID85449,2018-03-24
BID85449,2018-05-17
BID85452,2018-04-23
BID85452,2018-11-15
BID85454,2018-09-21
BID85457,2018-11-18
BID85461,2018-11-23
BID85463,2018-03-31
BID85468,2018-11-29
BID85478,2018-04-16
BID85479,2018-09-17
BID85498,2018-08-04
BID855,2018-12-31
BID8550,2018-02-06
BID85504,2018-05-08
BID85504,2018-09-20
BID85506,2018-03-18
BID85506,2018-08-21
BID85508,2018-12-24
BID85512,2018-09-14
BID85518,2018-09-29
BID85525,2018-02-15
BID85526,2018-04-06
BID85533,2018-10-29
BID85533,2018-12-06
BID85535,2018-09-21
BID85536,2018-04-22
BID85553,2018-04-06
BID85556,2018-05-31
BID85556,2018-06-11
BID85575,2018-12-04
BID85577,2018-06-17
BID85578,2018-12-20
BID85580,2018-06-15
BID85581,2018-08-02
BID85583,2018-01-22
BID85584,2018-02-24
BID85586,2018-09-29
BID85586,2018-10-30
BID85589,2018-02-01
BID8559,2018-02-16
BID8559,2018-11-19
BID85593,2018-05-01
BID85593,2018-06-07
BID85594,2018-10-26
BID85594,2018-11-03
BID85596,2018-11-30
BID85601,2018-08-22
BID85606,2018-01-01
BID85606,2018-08-04
BID85607,2018-09-27
BID8561,2018-04-13
BID85611,2018-04-06
BID85614,2018-09-03
BID85615,2018-03-09
BID85617,2018-02-07
BID85618,2018-02-15
BID85619,2018-02-03
BID85620,2018-09-02
BID85620,2018-11-26
BID85621,2018-11-05
BID85623,2018-08-16
BID85625,2018-11-21
BID85627,2018-06-23
BID85627,2018-09-27
BID85628,2018-03-02
BID85628,2018-09-22
BID8563,2018-12-24
BID85635,2018-10-18
BID85635,2018-12-17
BID85638,2018-01-08
BID85641,2018-08-14
BID85643,2018-06-04
BID85649,2018-08-06
BID85649,2018-08-22
BID85656,2018-02-06
BID85659,2018-10-20
BID85660,2018-07-22
BID85663,2018-08-28
BID85664,2018-10-11
BID85665,2018-07-29
BID85671,2018-05-13
BID85671,2018-07-27
BID85673,2018-01-10
BID85677,2018-06-19
BID85678,2018-04-10
BID85678,2018-10-21
BID85681,2018-03-24
BID85681,2018-08-25
BID85681,2018-10-16
BID85682,2018-01-09
BID85682,2018-01-27
BID85693,2018-02-15
BID85694,2018-08-14
BID85702,2018-08-04
BID85702,2018-09-01
BID85707,2018-11-26
BID85714,2018-01-22
BID85718,2018-04-05
BID8572,2018-01-21
BID85722,2018-02-19
BID85722,2018-10-10
BID85724,2018-11-16
BID85730,2018-11-19
BID85732,2018-02-22
BID85732,2018-10-26
BID85733,2018-08-06
BID85734,2018-10-22
BID85736,2018-04-10
BID85739,2018-10-04
BID8575,2018-12-12
BID85753,2018-05-20
BID85755,2018-03-03
BID85755,2018-09-07
BID85756,2018-09-28
BID85757,2018-10-30
BID85758,2018-03-05
BID85759,2018-09-18
BID8576,2018-12-30
BID85763,2018-02-24
BID85764,2018-03-07
BID85767,2018-02-13
BID85768,2018-02-03
BID85768,2018-06-11
BID85769,2018-05-21
BID85770,2018-11-01
BID85771,2018-04-07
BID85771,2018-06-17
BID85773,2018-09-30
BID85778,2018-08-19
BID85779,2018-03-13
BID85780,2018-06-13
BID85782,2018-01-22
BID85782,2018-03-08
BID85782,2018-06-17
BID85786,2018-06-09
BID85794,2018-06-17
BID85794,2018-11-21
BID85795,2018-04-13
BID85795,2018-11-15
BID858,2018-04-24
BID85800,2018-05-26
BID85802,2018-05-03
BID85803,2018-03-21
BID85803,2018-08-04
BID85805,2018-07-19
BID85809,2018-04-21
BID85813,2018-09-15
BID85817,2018-01-03
BID85821,2018-10-22
BID85821,2018-12-16
BID85822,2018-09-10
BID85823,2018-07-29
BID85824,2018-06-28
BID85826,2018-03-24
BID85829,2018-08-02
BID8583,2018-02-28
BID85832,2018-01-29
BID85837,2018-01-02
BID85837,2018-08-07
BID85839,2018-04-11
BID85840,2018-09-16
BID85847,2018-06-01
BID85847,2018-10-22
BID85850,2018-03-06
BID85857,2018-05-19
BID85860,2018-07-07
BID8587,2018-08-21
BID85881,2018-01-02
BID85883,2018-02-08
BID85887,2018-05-12
BID8589,2018-09-14
BID85890,2018-12-10
BID85891,2018-06-13
BID85894,2018-02-03
BID85896,2018-12-13
BID85900,2018-09-11
BID85902,2018-02-01
BID85907,2018-10-19
BID8591,2018-11-08
BID85916,2018-01-19
BID85917,2018-02-22
BID85917,2018-06-26
BID85917,2018-07-05
BID85923,2018-07-12
BID85927,2018-08-12
BID85928,2018-05-27
BID85931,2018-07-27
BID85933,2018-06-29
BID85934,2018-12-31
BID85936,2018-08-02
BID85936,2018-09-09
BID85941,2018-01-08
BID85942,2018-09-02
BID85942,2018-10-14
BID85945,2018-08-06
BID8595,2018-02-06
BID8595,2018-08-29
BID85954,2018-01-09
BID85957,2018-02-07
BID85963,2018-08-21
BID85963,2018-12-17
BID85966,2018-11-22
BID85969,2018-10-26
BID85974,2018-09-13
BID85976,2018-06-19
BID85977,2018-10-04
BID85977,2018-12-21
BID85978,2018-10-24
BID85981,2018-01-14
BID85981,2018-03-04
BID85982,2018-05-12
BID85984,2018-08-07
BID85986,2018-09-11
BID85988,2018-05-30
BID8599,2018-09-22
BID860,2018-01-08
BID86000,2018-06-09
BID86000,2018-12-04
BID86002,2018-07-11
BID86003,2018-11-30
BID86004,2018-03-29
BID86004,2018-10-08
BID86007,2018-07-22
BID8601,2018-04-07
BID86013,2018-03-03
BID86013,2018-10-21
BID86015,2018-12-17
BID86016,2018-09-13
BID86020,2018-01-30
BID86022,2018-09-03
BID86024,2018-06-06
BID86025,2018-01-06
BID86025,2018-08-31
BID86027,2018-01-22
BID86030,2018-10-24
BID86033,2018-08-17
BID86048,2018-07-03
BID86051,2018-02-20
BID86065,2018-12-27
BID86067,2018-02-10
BID86071,2018-04-07
BID86071,2018-06-05
BID86072,2018-11-02
BID86075,2018-12-08
BID86080,2018-11-02
BID86081,2018-07-21
BID86083,2018-08-07
BID86084,2018-11-11
BID86086,2018-10-02
BID86087,2018-07-21
BID86088,2018-06-11
BID86092,2018-04-09
BID86092,2018-09-13
BID86094,2018-07-26
BID86098,2018-11-25
BID861,2018-02-02
BID86108,2018-12-17
BID86114,2018-07-16
BID86116,2018-12-21
BID86117,2018-01-24
BID86117,2018-06-21
BID8612,2018-06-08
BID86129,2018-12-19
BID86130,2018-10-27
BID86136,2018-11-25
BID86137,2018-03-28
BID8614,2018-01-02
BID8614,2018-08-11
BID86145,2018-04-20
BID86145,2018-11-19
BID86149,2018-02-21
BID8615,2018-08-25
BID86150,2018-07-04
BID86151,2018-03-17
BID86151,2018-07-22
BID86156,2018-04-06
BID86156,2018-06-25
BID8616,2018-02-18
BID86163,2018-03-28
BID86164,2018-01-01
BID86179,2018-03-20
BID86181,2018-11-30
BID86184,2018-03-29
BID86186,2018-04-29
BID86187,2018-08-09
BID86189,2018-05-23
BID86191,2018-03-19
BID86191,2018-06-08
BID86192,2018-12-01
BID86194,2018-09-04
BID86196,2018-11-08
BID86204,2018-02-08
BID86209,2018-11-26
BID86217,2018-02-02
BID86219,2018-01-20
BID86219,2018-08-13
BID86220,2018-02-18
BID86223,2018-12-11
BID86225,2018-01-13
BID86226,2018-10-02
BID8623,2018-07-19
BID86234,2018-10-20
BID86234,2018-11-07
BID86240,2018-10-30
BID86241,2018-07-25
BID86245,2018-05-31
BID86245,2018-07-13
BID86248,2018-07-22
BID86254,2018-05-26
BID86254,2018-07-01
BID86257,2018-02-25
BID86259,2018-09-08
BID8626,2018-06-23
BID8626,2018-07-06
BID86263,2018-04-12
BID8627,2018-01-15
BID8627,2018-05-03
BID8627,2018-07-14
BID86274,2018-09-04
BID86275,2018-03-10
BID86286,2018-01-15
BID86293,2018-08-15
BID86295,2018-09-02
BID86297,2018-10-25
BID86297,2018-12-08
BID86301,2018-12-02
BID86303,2018-10-19
BID86308,2018-05-04
BID86311,2018-09-14
BID86311,2018-11-23
BID86313,2018-02-24
BID86313,2018-08-24
BID86314,2018-06-04
BID86319,2018-08-11
BID86319,2018-11-29
BID86322,2018-05-19
BID86325,2018-05-02
BID86325,2018-05-25
BID86328,2018-03-14
BID86328,2018-10-12
BID86329,2018-02-20
BID86329,2018-04-21
BID86331,2018-08-18
BID86334,2018-06-10
BID86341,2018-09-04
BID86344,2018-05-25
BID86346,2018-09-10
BID86348,2018-01-27
BID86350,2018-08-29
BID86351,2018-10-30
BID86357,2018-12-14
BID86361,2018-09-09
BID86367,2018-09-23
BID86368,2018-07-01
BID86372,2018-01-21
BID86373,2018-09-17
BID86374,2018-05-19
BID86374,2018-06-29
BID86376,2018-05-15
BID86376,2018-08-27
BID86379,2018-12-26
BID86381,2018-10-12
BID86383,2018-11-16
BID8639,2018-01-29
BID86391,2018-12-06
BID86393,2018-06-10
BID86395,2018-07-02
BID86395,2018-11-15
BID86396,2018-07-24
BID86398,2018-06-20
BID86399,2018-07-01
BID864,2018-01-03
BID86400,2018-10-15
BID86403,2018-05-25
BID86410,2018-02-26
BID86411,2018-11-25
BID86414,2018-11-18
BID86417,2018-12-08
BID86418,2018-01-09
BID86419,2018-01-01
BID86419,2018-07-06
BID86420,2018-07-19
BID86426,2018-01-27
BID86427,2018-10-09
BID8643,2018-01-09
BID86434,2018-03-31
BID86439,2018-01-10
BID86443,2018-01-29
BID86444,2018-08-12
BID86447,2018-09-19
BID86454,2018-08-06
BID86454,2018-09-16
BID86458,2018-05-02
BID86458,2018-06-14
BID86459,2018-08-08
BID8646,2018-05-06
BID86461,2018-01-19
BID86466,2018-12-09
BID86468,2018-04-10
BID86469,2018-08-15
BID86471,2018-03-07
BID86471,2018-08-23
BID86479,2018-07-30
BID86480,2018-03-17
BID86481,2018-10-01
BID86490,2018-03-14
BID86490,2018-05-20
BID86491,2018-11-13
BID86492,2018-12-25
BID86492,2018-12-29
BID86493,2018-03-09
BID86497,2018-07-04
BID86501,2018-03-20
BID86502,2018-01-11
BID86508,2018-09-04
BID8651,2018-04-26
BID8651,2018-11-02
BID86511,2018-04-16
BID86517,2018-03-04
BID86517,2018-10-11
BID86521,2018-12-22
BID86524,2018-11-30
BID8653,2018-01-25
BID86533,2018-12-15
BID86534,2018-12-12
BID86535,2018-04-27
BID86535,2018-05-28
BID86538,2018-09-16
BID86548,2018-08-05
BID86550,2018-06-18
BID86551,2018-10-27
BID86552,2018-01-09
BID86554,2018-01-25
BID86554,2018-08-22
BID86558,2018-03-21
BID86559,2018-04-25
BID86559,2018-09-24
BID8656,2018-03-03
BID86562,2018-06-15
BID86563,2018-05-05
BID86565,2018-08-06
BID86566,2018-04-27
BID86567,2018-07-26
BID86570,2018-07-19
BID86576,2018-01-29
BID86577,2018-10-30
BID86581,2018-12-03
BID86583,2018-07-08
BID86584,2018-09-01
BID86587,2018-08-24
BID86592,2018-05-13
BID86597,2018-09-05
BID86598,2018-03-27
BID86599,2018-03-22
BID8660,2018-06-03
BID86600,2018-11-13
BID86600,2018-12-09
BID86609,2018-09-27
BID86611,2018-05-03
BID86614,2018-11-23
BID86616,2018-03-25
BID86616,2018-09-15
BID86627,2018-10-04
BID86628,2018-08-09
BID86629,2018-04-06
BID86629,2018-06-04
BID86630,2018-09-03
BID86631,2018-01-22
BID86631,2018-11-17
BID86634,2018-07-03
BID86635,2018-10-03
BID86639,2018-05-30
BID8664,2018-02-27
BID86644,2018-12-19
BID86648,2018-01-24
BID8665,2018-11-13
BID86651,2018-05-20
BID86654,2018-11-21
BID86655,2018-11-01
BID86656,2018-09-06
BID86656,2018-12-26
BID86658,2018-06-07
BID86660,2018-11-11
BID86662,2018-07-19
BID86665,2018-12-23
BID86669,2018-12-18
BID86672,2018-11-26
BID86676,2018-03-16
BID86676,2018-06-24
BID86677,2018-03-10
BID86681,2018-11-08
BID86683,2018-06-04
BID86691,2018-10-03
BID86695,2018-03-08
BID86697,2018-02-22
BID86698,2018-09-24
BID86706,2018-12-17
BID86707,2018-03-15
BID86708,2018-08-22
BID8671,2018-08-25
BID86711,2018-12-14
BID86717,2018-04-09
BID86719,2018-08-15
BID86726,2018-05-20
BID86729,2018-03-02
BID86733,2018-01-14
BID86744,2018-03-29
BID86748,2018-04-07
BID86748,2018-10-19
BID86759,2018-08-07
BID86760,2018-01-31
BID86762,2018-12-03
BID86765,2018-01-29
BID86765,2018-02-19
BID86766,2018-12-13
BID86768,2018-02-09
BID8677,2018-10-16
BID86776,2018-05-10
BID86778,2018-05-01
BID86779,2018-03-01
BID86779,2018-04-04
BID86781,2018-06-15
BID86785,2018-04-14
BID86788,2018-07-19
BID86791,2018-06-16
BID86793,2018-05-07
BID86796,2018-12-01
BID868,2018-03-04
BID868,2018-06-17
BID86802,2018-02-23
BID86809,2018-08-12
BID86809,2018-10-22
BID86816,2018-11-23
BID86824,2018-05-24
BID86824,2018-10-15
BID86834,2018-09-21
BID86840,2018-11-06
BID86844,2018-07-27
BID86849,2018-04-16
BID86850,2018-08-25
BID86852,2018-03-05
BID86853,2018-12-02
BID86859,2018-11-02
BID8686,2018-03-12
BID86860,2018-03-11
BID86861,2018-07-07
BID86863,2018-01-06
BID86864,2018-10-09
BID86865,2018-04-25
BID8687,2018-01-18
BID86870,2018-12-20
BID86871,2018-07-26
BID86873,2018-09-28
BID86873,2018-10-15
BID86875,2018-03-12
BID86875,2018-04-01
BID86877,2018-01-30
BID86879,2018-02-07
BID86879,2018-11-11
BID86884,2018-06-20
BID86885,2018-08-20
BID86890,2018-09-04
BID86898,2018-05-25
BID86899,2018-06-24
BID8690,2018-08-18
BID86900,2018-07-04
BID86903,2018-05-03
BID86904,2018-01-05
BID86910,2018-05-31
BID86913,2018-03-06
BID86913,2018-05-15
BID86917,2018-09-12
BID86919,2018-10-15
BID8692,2018-03-20
BID86925,2018-03-14
BID86925,2018-03-29
BID86925,2018-11-01
BID86927,2018-12-28
BID86930,2018-05-18
BID86930,2018-09-24
BID86931,2018-09-25
BID86934,2018-11-02
BID86938,2018-08-25
BID86939,2018-06-10
BID86940,2018-12-24
BID86942,2018-08-16
BID86945,2018-07-17
BID86947,2018-09-15
BID86957,2018-05-16
BID86961,2018-08-05
BID86962,2018-08-30
BID86962,2018-11-28
BID86967,2018-08-10
BID86968,2018-03-13
BID86968,2018-10-26
BID86969,2018-09-13
BID86972,2018-09-07
BID86974,2018-04-11
BID86976,2018-01-16
BID86976,2018-10-25
BID8698,2018-10-03
BID86980,2018-02-25
BID86980,2018-04-04
BID86980,2018-04-26
BID86982,2018-08-22
BID86983,2018-06-08
BID86985,2018-04-25
BID86985,2018-10-14
BID86986,2018-09-05
BID86987,2018-02-06
BID86989,2018-09-26
BID86989,2018-10-12
BID8700,2018-12-22
BID87004,2018-10-04
BID87005,2018-11-17
BID87007,2018-06-19
BID8701,2018-04-25
BID87012,2018-04-11
BID87016,2018-04-20
BID8702,2018-01-03
BID87031,2018-01-10
BID87034,2018-03-17
BID87034,2018-04-02
BID87035,2018-04-06
BID87035,2018-08-22
BID87036,2018-03-21
BID87042,2018-04-16
BID87044,2018-05-10
BID87045,2018-11-29
BID87048,2018-04-03
BID87049,2018-05-20
BID87053,2018-08-14
BID87056,2018-08-27
BID87058,2018-01-06
BID87059,2018-11-29
BID87064,2018-10-25
BID87067,2018-06-05
BID87067,2018-12-13
BID8707,2018-09-25
BID87075,2018-12-16
BID87076,2018-03-23
BID8708,2018-06-23
BID87080,2018-06-02
BID87083,2018-07-26
BID87084,2018-08-16
BID87085,2018-12-10
BID87092,2018-04-08
BID87094,2018-08-18
BID87097,2018-08-17
BID87097,2018-08-17
BID87105,2018-03-22
BID87105,2018-09-10
BID87108,2018-08-05
BID87110,2018-07-17
BID87110,2018-10-01
BID87118,2018-09-28
BID87121,2018-02-10
BID87122,2018-11-14
BID87122,2018-12-01
BID87123,2018-08-02
BID87127,2018-04-02
BID8713,2018-11-29
BID87130,2018-10-19
BID87131,2018-06-05
BID87132,2018-06-10
BID87133,2018-12-05
BID87137,2018-06-28
BID87138,2018-08-29
BID87141,2018-11-06
BID87142,2018-05-21
BID87142,2018-08-22
BID87143,2018-10-16
BID8715,2018-05-17
BID87152,2018-05-30
BID87153,2018-08-21
BID87156,2018-12-28
BID87159,2018-04-15
BID87159,2018-06-25
BID87159,2018-07-31
BID8716,2018-09-01
BID87162,2018-02-10
BID87163,2018-03-20
BID87168,2018-05-21
BID87169,2018-12-06
BID87177,2018-04-19
BID87187,2018-04-24
BID87187,2018-09-21
BID87192,2018-08-11
BID87193,2018-04-02
BID87193,2018-05-17
BID87195,2018-08-17
BID87199,2018-07-12
BID87201,2018-09-20
BID87207,2018-03-31
BID87207,2018-09-07
BID87209,2018-11-30
BID87211,2018-05-07
BID87214,2018-04-29
BID87214,2018-11-17
BID87226,2018-07-05
BID87227,2018-07-22
BID87230,2018-08-09
BID87234,2018-11-04
BID87236,2018-11-14
BID87239,2018-01-15
BID87239,2018-04-17
BID87241,2018-11-16
BID87246,2018-01-20
BID87251,2018-07-15
BID87253,2018-07-14
BID87257,2018-10-06
BID87258,2018-10-23
BID87259,2018-07-25
BID87260,2018-11-20
BID87264,2018-02-19
BID87264,2018-06-19
BID87265,2018-04-18
BID87267,2018-10-24
BID87269,2018-11-12
BID87270,2018-03-20
BID87277,2018-03-03
BID87281,2018-07-10
BID87284,2018-10-09
BID8729,2018-01-30
BID87291,2018-04-08
BID873,2018-04-06
BID87304,2018-07-29
BID87308,2018-05-21
BID87308,2018-08-11
BID87313,2018-03-27
BID87314,2018-07-28
BID87315,2018-05-11
BID87316,2018-02-08
BID87319,2018-11-15
BID87327,2018-10-08
BID87329,2018-06-13
BID87329,2018-08-18
BID8733,2018-03-03
BID87341,2018-08-20
BID87344,2018-04-15
BID87344,2018-05-02
BID87345,2018-01-21
BID87348,2018-08-07
BID8735,2018-05-31
BID87350,2018-06-12
BID87351,2018-07-11
BID87354,2018-11-15
BID8736,2018-07-03
BID87366,2018-05-04
BID87369,2018-04-26
BID87372,2018-12-21
BID87373,2018-08-05
BID87375,2018-04-27
BID87375,2018-07-25
BID87376,2018-03-01
BID87377,2018-11-09
BID87380,2018-06-25
BID87380,2018-12-18
BID87386,2018-04-27
BID87390,2018-06-07
BID87395,2018-05-04
BID87396,2018-10-28
BID87400,2018-02-06
BID87401,2018-01-31
BID87412,2018-05-21
BID87414,2018-03-17
BID87417,2018-12-20
BID87418,2018-01-26
BID8743,2018-01-20
BID8743,2018-11-07
BID87431,2018-02-21
BID87433,2018-06-07
BID87433,2018-12-19
BID87435,2018-01-02
BID87437,2018-09-29
BID87438,2018-01-03
BID87446,2018-06-20
BID87449,2018-05-10
BID8745,2018-08-17
BID8745,2018-08-24
BID87454,2018-04-06
BID87458,2018-04-11
BID87458,2018-08-20
BID87459,2018-11-27
BID87459,2018-12-18
BID8746,2018-09-18
BID87460,2018-05-12
BID87460,2018-07-09
BID8747,2018-01-07
BID87471,2018-07-11
BID87475,2018-12-17
BID87477,2018-01-16
BID87477,2018-11-20
BID87481,2018-05-09
BID87483,2018-08-28
BID87488,2018-08-01
BID87492,2018-05-09
BID87499,2018-12-04
BID87508,2018-09-22
BID87510,2018-07-01
BID87511,2018-07-23
BID87511,2018-07-25
BID87512,2018-08-14
BID87514,2018-08-24
BID87515,2018-10-30
BID87519,2018-12-28
BID87520,2018-05-12
BID87520,2018-08-05
BID87522,2018-05-24
BID87527,2018-03-10
BID87532,2018-07-23
BID87535,2018-08-14
BID87537,2018-06-08
BID87538,2018-07-24
BID87545,2018-10-08
BID87549,2018-10-18
BID8755,2018-04-18
BID8755,2018-11-09
BID87550,2018-08-12
BID87550,2018-11-09
BID87552,2018-01-02
BID87556,2018-06-15
BID87558,2018-08-12
BID87558,2018-12-21
BID87560,2018-09-06
BID87565,2018-05-27
BID8757,2018-09-27
BID87574,2018-03-04
BID87576,2018-08-03
BID87579,2018-12-25
BID8758,2018-07-10
BID87584,2018-01-28
BID87588,2018-11-08
BID8759,2018-05-28
BID87594,2018-10-17
BID87597,2018-02-26
BID87598,2018-12-29
BID87601,2018-02-09
BID87603,2018-06-25
BID87608,2018-01-07
BID87608,2018-11-24
BID87611,2018-04-24
BID87616,2018-12-07
BID87622,2018-07-14
BID87625,2018-03-26
BID87632,2018-03-13
BID87633,2018-02-26
BID87636,2018-11-15
BID87639,2018-02-21
BID87642,2018-10-08
BID87645,2018-12-18
BID87646,2018-08-30
BID87649,2018-08-27
BID87651,2018-01-02
BID87659,2018-09-07
BID87659,2018-09-09
BID87662,2018-10-05
BID87672,2018-03-25
BID87676,2018-06-07
BID87679,2018-09-16
BID87679,2018-11-22
BID87685,2018-07-29
BID87686,2018-10-09
BID87689,2018-08-16
BID87692,2018-06-16
BID87695,2018-07-31
BID87696,2018-09-08
BID87699,2018-03-25
BID87699,2018-06-24
BID87702,2018-06-03
BID87704,2018-08-29
BID87707,2018-05-29
BID87710,2018-12-10
BID87712,2018-12-01
BID87713,2018-01-22
BID87713,2018-06-01
BID87715,2018-09-05
BID87722,2018-06-02
BID87724,2018-04-05
BID87724,2018-06-04
BID87724,2018-06-10
BID87724,2018-12-16
BID87728,2018-06-02
BID87739,2018-05-11
BID87739,2018-11-29
BID8774,2018-02-07
BID87740,2018-06-04
BID87740,2018-08-05
BID87741,2018-04-21
BID87743,2018-10-07
BID87743,2018-10-17
BID87744,2018-07-28
BID87748,2018-02-16
BID87749,2018-07-24
BID87749,2018-10-14
BID87749,2018-10-14
BID87750,2018-11-26
BID87755,2018-01-13
BID8776,2018-09-23
BID8776,2018-09-30
BID87762,2018-08-07
BID87763,2018-03-25
BID87765,2018-01-18
BID87770,2018-05-29
BID87771,2018-09-08
BID87772,2018-06-09
BID87773,2018-02-18
BID87774,2018-05-08
BID87774,2018-09-19
BID87781,2018-10-26
BID87785,2018-06-30
BID8779,2018-09-03
BID87790,2018-08-24
BID878,2018-06-30
BID878,2018-08-17
BID8780,2018-06-24
BID87802,2018-08-18
BID87804,2018-12-22
BID87809,2018-04-05
BID87809,2018-07-05
BID87815,2018-05-23
BID87815,2018-12-23
BID87817,2018-08-26
BID87818,2018-11-22
BID87822,2018-06-01
BID87825,2018-11-02
BID87832,2018-04-15
BID87839,2018-11-07
BID87840,2018-12-27
BID87845,2018-11-08
BID87847,2018-02-23
BID87848,2018-09-09
BID87850,2018-02-21
BID87855,2018-04-08
BID87859,2018-05-23
BID87859,2018-09-02
BID87859,2018-12-16
BID87860,2018-12-14
BID87868,2018-03-01
BID87875,2018-05-23
BID87879,2018-07-08
BID87882,2018-06-21
BID87886,2018-01-26
BID87890,2018-01-25
BID87891,2018-08-27
BID87895,2018-01-21
BID87898,2018-02-28
BID8790,2018-09-04
BID87903,2018-08-25
BID87904,2018-09-01
BID87909,2018-01-14
BID8791,2018-05-07
BID8791,2018-10-15
BID87911,2018-06-17
BID87919,2018-05-17
BID87919,2018-07-22
BID87924,2018-08-14
BID87925,2018-04-28
BID87925,2018-08-16
BID87927,2018-10-12
BID87930,2018-06-07
BID87935,2018-10-09
BID87937,2018-06-13
BID87938,2018-04-28
BID87938,2018-06-03
BID87939,2018-02-18
BID87939,2018-09-04
BID8794,2018-10-03
BID87941,2018-11-04
BID87944,2018-05-07
BID87946,2018-11-06
BID87951,2018-12-07
BID87957,2018-11-13
BID8796,2018-10-27
BID87961,2018-12-21
BID87974,2018-03-31
BID87978,2018-06-25
BID87986,2018-09-08
BID87993,2018-03-30
BID87995,2018-05-02
BID880,2018-06-30
BID8800,2018-01-13
BID88001,2018-09-07
BID88004,2018-07-16
BID88006,2018-01-13
BID88013,2018-04-20
BID88013,2018-10-25
BID88025,2018-11-02
BID88029,2018-11-20
BID88038,2018-02-10
BID8804,2018-10-05
BID88041,2018-01-04
BID88043,2018-04-17
BID88044,2018-04-22
BID88044,2018-07-23
BID88045,2018-01-09
BID88045,2018-07-29
BID88048,2018-02-20
BID88050,2018-09-28
BID88054,2018-05-14
BID88055,2018-03-13
BID88056,2018-04-01
BID88059,2018-05-16
BID88059,2018-07-16
BID88059,2018-08-04
BID8806,2018-10-10
BID88066,2018-08-23
BID88070,2018-10-27
BID88075,2018-11-02
BID88082,2018-04-07
BID88083,2018-07-01
BID88088,2018-03-24
BID88088,2018-05-30
BID88089,2018-10-01
BID88090,2018-12-22
BID88091,2018-11-07
BID88092,2018-01-04
BID88094,2018-07-24
BID88102,2018-07-29
BID88103,2018-08-28
BID88104,2018-08-10
BID88110,2018-10-04
BID88123,2018-06-23
BID88124,2018-11-01
BID88128,2018-10-07
BID88129,2018-06-21
BID88130,2018-12-21
BID88133,2018-02-09
BID88133,2018-03-27
BID88134,2018-12-15
BID88135,2018-02-10
BID88135,2018-03-23
BID88137,2018-02-09
BID88139,2018-03-30
BID88139,2018-05-28
BID88139,2018-08-22
BID8814,2018-10-01
BID88142,2018-07-24
BID88145,2018-10-20
BID88149,2018-05-14
BID88149,2018-05-16
BID88151,2018-09-02
BID88166,2018-10-06
BID88167,2018-06-25
BID88168,2018-07-23
BID8817,2018-01-21
BID88172,2018-04-27
BID88173,2018-05-26
BID88182,2018-08-03
BID88184,2018-10-21
BID88186,2018-01-29
BID8819,2018-01-16
BID88193,2018-04-17
BID88196,2018-01-06
